src_id,cand_id,cosine_sim,src_text,cand_text
4140,7,0.2955938044870625,"HKUST, Clear Water bay, Hong Kong","The University of Hong Kong, Hong Kong"
4279,7,0.14730824000490106,"The University of Texas at Dallas, Richardson, TX","The University of Hong Kong, Hong Kong"
4501,7,0.46132400271170915,Hong Kong University of Science & Technology,"The University of Hong Kong, Hong Kong"
4502,7,0.39622396220716627,Hong Kong Baptist University,"The University of Hong Kong, Hong Kong"
4573,7,0.1847079055437162,"The University of Queensland, Brisbane, Australia","The University of Hong Kong, Hong Kong"
4795,7,0.3944680528525597,"Hong Kong University of Science and Technology, Clear Water Bay, Kowloon, Hong Kong","The University of Hong Kong, Hong Kong"
7,4814,0.617513599323905,"The University of Hong Kong, Hong Kong",City University of Hong Kong
5083,7,0.5067913166403335,"Hong Kong Baptist University, Hong Kong","The University of Hong Kong, Hong Kong"
5280,7,0.8393224893990252,"Chinese University of Hong Kong, Hong Kong, Hong Kong","The University of Hong Kong, Hong Kong"
5325,7,0.6945575551629349,"Hong Kong University of Science and Technology, Hong Kong, Hong Kong","The University of Hong Kong, Hong Kong"
5403,7,0.4473822040417863,"HKUST, Hong Kong, China","The University of Hong Kong, Hong Kong"
7,5554,0.9074122485765681,"The University of Hong Kong, Hong Kong","University of Hong Kong, Hong Kong, Hong Kong"
7,5566,0.6981336301397156,"The University of Hong Kong, Hong Kong","The Hong Kong University of Science and Technology, Hong Kong, Hong Kong"
5604,7,0.5113554916819821,"Hong Kong University of Science and Technology, Kowloon, Hong Kong","The University of Hong Kong, Hong Kong"
5676,7,0.47701801133781485,"Hong Kong Univ. of Science and Technology, Hong Kong, China","The University of Hong Kong, Hong Kong"
5709,7,0.6637508973728445,"The Hong Kong Polytechnic University, Hong Kong, Hong Kong","The University of Hong Kong, Hong Kong"
7,5710,0.9868438912370437,"The University of Hong Kong, Hong Kong","The University of Hong Kong, Hong Kong, Hong Kong"
5715,7,0.17637519006397173,"The University of Melbourne, Melbourne, Australia","The University of Hong Kong, Hong Kong"
6166,7,0.7409830394470067,"Hong Kong University, Hong Kong, Hong Kong","The University of Hong Kong, Hong Kong"
6530,7,0.1906723916520342,faculty at the University of Wisconsin-Madison,"The University of Hong Kong, Hong Kong"
6649,7,0.13880245111084455,"The University of Texas at Arlington, CSE, 416 Yates Street, P.O.Box 19015, Arlington, TX","The University of Hong Kong, Hong Kong"
6704,7,0.11627463475428368,"University of the Saarland, Germany","The University of Hong Kong, Hong Kong"
6967,7,0.4290871565588099,"Department of Computer Science, City University of Hong Kong, 83 Tat Chee Avenue, Kowloon, Hong Kong","The University of Hong Kong, Hong Kong"
7083,7,0.7784602853378263,"University of Hong Kong, Pokfulam Road, Hong Kong","The University of Hong Kong, Hong Kong"
7153,7,0.06558627177377208,The Johns Hopkins University,"The University of Hong Kong, Hong Kong"
7439,7,0.14742212652337683,"The University of New South Wales, Sydney, NSW, Australia","The University of Hong Kong, Hong Kong"
7591,7,0.20345735881050253,The University of Texas at Arlington,"The University of Hong Kong, Hong Kong"
7623,7,0.4592011242585514,"The Hong Kong University of Science and Technology, Clearwater Bay, Hong Kong","The University of Hong Kong, Hong Kong"
7628,7,0.23605131476390095,The University of British Columbia,"The University of Hong Kong, Hong Kong"
7,7747,0.5194074318286122,"The University of Hong Kong, Hong Kong","Department of Computer Science and Engineering, The Chinese University of Hong Kong, Hong Kong; e-mail: adafu@cse.cuhk.edu.hk"
7810,7,0.2553066235987539,"Department of Systems Engineering and Engineering Management, Chinese University of Hong Kong, Shatin, N.T., China; e-mail: yu&commat;se.cuhk.edu.hk","The University of Hong Kong, Hong Kong"
7,7890,0.7334359732312856,"The University of Hong Kong, Hong Kong","City University of Hong Kong, Hong Kong, China"
7935,7,0.3880677396049912,"Department of Computer Engineering and Information Technology, City University of Hong Kong, Tat Chee Avenue, Kowloon, Hong Kong, China","The University of Hong Kong, Hong Kong"
7967,7,0.15560460783914265,"The University of British Columbia, Vancouver, BC, Canada","The University of Hong Kong, Hong Kong"
8309,7,0.14904055998040522,"The University of Michigan---Dearborn, Dearborn, MI","The University of Hong Kong, Hong Kong"
8465,7,0.2203012506544656,"The University of Queensland, Australia","The University of Hong Kong, Hong Kong"
8558,7,0.4806837920076721,"Hong Kong Polytechnic University, Kowloon, Hong Kong","The University of Hong Kong, Hong Kong"
7,8686,0.7385811452107585,"The University of Hong Kong, Hong Kong","Department of Computer Science, University of Hong Kong, Hong Kong, China"
8687,7,0.6140711969784762,"Department of Computer Science and Engineering, Chinese University of Hong Kong, Hong Kong, China","The University of Hong Kong, Hong Kong"
7,8774,0.5244927748242391,"The University of Hong Kong, Hong Kong","The Hong Kong University of Science and Technology, Kowloon, Hong Kong"
8788,7,0.17859607857868287,"The University of Melbourne, Victoria, Australia","The University of Hong Kong, Hong Kong"
8804,7,0.47480176014777786,"Department of Computer Science and Engineering, Chinese University of Hong Kong, New Territories, Hong Kong","The University of Hong Kong, Hong Kong"
7,8992,0.7449342685720467,"The University of Hong Kong, Hong Kong","Chinese university of Hong Kong, Hong Kong, China"
9136,7,0.4446093824512193,"Chinese University of Hong Kong, Sha Tin, New Territories, Hong Kong","The University of Hong Kong, Hong Kong"
9175,7,0.4757517047652272,The Hong Kong University of Science and Technology,"The University of Hong Kong, Hong Kong"
9191,7,0.15365833992904787,"The University of Queensland, National ICT Australia (NICTA), Brisbane","The University of Hong Kong, Hong Kong"
7,9231,0.5606541411434584,"The University of Hong Kong, Hong Kong","The Chinese University of Hong Kong, New Territories, Hong Kong"
9232,7,0.4416349793861096,"The Hong Kong University of Science and Technology, Clear Water Bay, Hong Kong","The University of Hong Kong, Hong Kong"
9276,7,0.5812224964442709,"The Hong Kong University of Science and Technology, Hong Kong","The University of Hong Kong, Hong Kong"
7,9292,0.5963674064612938,"The University of Hong Kong, Hong Kong","City University of Hong Kong, Kowloon, Hong Kong"
7,9376,0.5654321425500575,"The University of Hong Kong, Hong Kong","The Chinese University of Hong Kong, Shatin, Hong Kong, China"
9486,7,0.8335684346764141,"Department of Computer Science, University of Hong Kong, Hong Kong, Hong Kong","The University of Hong Kong, Hong Kong"
9493,7,0.42180738289791553,"Room 609, William M.W. Mong Engineering Building, The Chinese University of Hong Kong, Shatin, Hong Kong","The University of Hong Kong, Hong Kong"
9494,7,0.3760552610435117,"Room 707, Sir Run Run Shaw Building, Hong Kong Baptist University, Kowloon Tong, Hong Kong","The University of Hong Kong, Hong Kong"
9495,7,0.42180738289791553,"Room 511B, William M.W. Mong Engineering Building, The Chinese University of Hong Kong, Shatin, Hong Kong","The University of Hong Kong, Hong Kong"
8,272,0.845897367826618,"Purdue University, West Lafayette, IN","Purdue University, West Lafayette"
8,436,0.6906337786978768,"Purdue University, West Lafayette, IN","Purdue University, West Lafayette, Indiana"
8,461,0.14229712186606602,"Purdue University, West Lafayette, IN","Univ. of Louisiana at Lafayette, Lafayette, LA"
8,491,0.030879180042582388,"Purdue University, West Lafayette, IN","University of Genoa, Genoa, Italy"
727,8,0.8499054779654569,"Department of Computer Science, Purdue University, West Lafayette, IN","Purdue University, West Lafayette, IN"
732,8,0.5722344283445439,"Department of Computer Sciences, Purdue University, West Lafayette, Indiana","Purdue University, West Lafayette, IN"
733,8,0.5185604022704764,"School of Mechanical Engineering, Purdue University, West Lafayette, Indiana","Purdue University, West Lafayette, IN"
8,883,0.1118502829240281,"Purdue University, West Lafayette, IN","Center for Research in Biological System, University of California, San Diego, CA"
1216,8,0.8191890000673208,"Department of Computer Sciences, Purdue University, West Lafayette, IN","Purdue University, West Lafayette, IN"
1394,8,0.4850423908852022,Purdue University,"Purdue University, West Lafayette, IN"
8,1416,0.12770464460015218,"Purdue University, West Lafayette, IN","Center for Adv. Compu. Studies, Univ. of Louisiana at Lafayette, Lafayette, LA"
1512,8,0.8191890000673208,"Department of Computer Sciences, Purdue University, West Lafayette IN","Purdue University, West Lafayette, IN"
1908,8,0.3007052794389157,"Computer Sciences, Purdue University","Purdue University, West Lafayette, IN"
8,4513,0.030879180042582388,"Purdue University, West Lafayette, IN","University of Genova, Italy"
4748,8,0.7972576267151373,"Purdue University, Lafayette, IN","Purdue University, West Lafayette, IN"
5222,8,0.15236622821973234,"Indiana University, Bloomington, IN","Purdue University, West Lafayette, IN"
5795,8,0.9860806552255078,"Purdue University, West Lafayette, IN, USA","Purdue University, West Lafayette, IN"
7284,8,1.0,"Purdue University West Lafayette, IN","Purdue University, West Lafayette, IN"
8,7671,0.05895515799032469,"Purdue University, West Lafayette, IN","Department of Computer Science, University of Wisconsin-Madison, 1210 West Dayton Street, Madison, WI 53706-1685, USA; e-mail: &lcub;dewitt, markhill&rcub;&commat;cs.wisc.edu"
8,7799,0.07821502929998203,"Purdue University, West Lafayette, IN","Department of Computer Science, University of Waterloo, 200 University Avenue West, Waterloo, Ontario N2L 3G1, Canada e-mail: {apmarathe,kmsalem}@uwaterloo.ca"
8,7812,0.06011682309239397,"Purdue University, West Lafayette, IN","Department of Computing Science, University of Illinois at Urbana-Champaign, 1304 West Springfield Ave, IL 61801 USA; e-mail: hanj&commat;cs.uiuc.edu"
8,7823,0.07718695006349385,"Purdue University, West Lafayette, IN","Technische Universität München, Institut für Informatik, 81667 München, Germany; E-mail: kossmann@in.tum.de"
8,7864,0.10552439488427334,"Purdue University, West Lafayette, IN","Indian Institute of Technology, Bombay, India; E-mail: sunita@it.iitb.ac.in"
8,7882,0.7261012116973042,"Purdue University, West Lafayette, IN","Department of Computer Sciences, Purdue University, West Lafayette, IN 47907-1398, USA"
7889,8,0.5233561313336653,"Department of Computer Sciences, Purdue University, 250 N. University Street, West Lafayette, IN 47907 USA; e-mail: ake@cs.purdue.edu","Purdue University, West Lafayette, IN"
7958,8,0.4336870006772374,"Department of Computer Sciences, Purdue University, 250 N. University Street, IN 47907, West Lafayette, USA","Purdue University, West Lafayette, IN"
8,8012,0.09477899414081714,"Purdue University, West Lafayette, IN","Department of Computer Science, Monmouth University, NJ 07764, West Long Branch, USA"
8,8058,0.115319569225377,"Purdue University, West Lafayette, IN","University of Louisiana at Lafayette, USA"
8,8060,0.25252356320268454,"Purdue University, West Lafayette, IN","Department of Computer Sciences, Purdue University, USA"
8,8061,0.3827442474682512,"Purdue University, West Lafayette, IN","Purdue University, USA"
8,8133,0.030879180042582388,"Purdue University, West Lafayette, IN","University of Insubria, Italy"
8,8134,0.030879180042582388,"Purdue University, West Lafayette, IN","University of Camerino, Italy"
8,8214,0.1966444530983641,"Purdue University, West Lafayette, IN","Monmouth University, West Long Branch, NJ"
8,8379,0.26947452764829316,"Purdue University, West Lafayette, IN","Department of Computer Science, Purdue University, USA"
8,8696,0.605182711643929,"Purdue University, West Lafayette, IN","Department of Computer Sciences, Purdue University, West Lafayette, USA"
8761,8,0.7509950651721253,"Purdue University, West Lafayette, USA","Purdue University, West Lafayette, IN"
8769,8,0.5881622603240033,"CERIAS and Department of Computer Science, Purdue University, West Lafayette, USA","Purdue University, West Lafayette, IN"
8800,8,0.5510169046557191,"Department of Computer Science, Purdue University, West Lafayette, USA 47907","Purdue University, West Lafayette, IN"
8,9351,0.08915449196912484,"Purdue University, West Lafayette, IN","Department of Computer Science and Software Engineering, ARC Centre for Perceptive and Intelligent Machines in Complex Environments, The University of Melbourne, Melbourne, Australia"
9388,8,0.5345097297466513,"Department of Computer Sciences, Purdue University, West Lafayette, USA 47907-2107","Purdue University, West Lafayette, IN"
11,128,0.5975077739339372,Microsoft Research,Microsoft
171,11,0.17906477881674254,"Microsoft Corp., Redmond, WA",Microsoft Research
246,11,0.0773188926265942,"Intel Research Pittsburgh, Pittsburgh, PA",Microsoft Research
11,335,0.23090829453338446,Microsoft Research,"Microsoft Corp., One Microsoft Way, Redmond, WA"
341,11,0.0723718392312126,"Siemens Corporate Research, Princeton, NJ",Microsoft Research
352,11,0.21734023378711465,"Microsoft Corporation, One Microsoft Way, Redmond, Washington",Microsoft Research
614,11,0.15807969879768213,Yahoo! Research,Microsoft Research
714,11,0.47284687923149626,"Microsoft Research, Cambridge, United Kingdom",Microsoft Research
11,767,0.47517808690187735,Microsoft Research,"Microsoft Research, One Microsoft Way, Redmond, WA"
11,868,0.27171960134210194,Microsoft Research,Microsoft Corp.
1198,11,0.12823489623295514,"European Organization for Nuclear Research (CERN), Geneva, Switzerland",Microsoft Research
11,1222,0.2200492462005088,Microsoft Research,"Microsoft Corporation, Redmond"
1255,11,0.5707547175782232,"Microsoft Research, Redmond, WA",Microsoft Research
11,1507,0.6843387273466445,Microsoft Research,"Microsoft Research, Redmond"
1599,11,0.18903910612154096,"Microsoft Corporation, Redmond, WA",Microsoft Research
1698,11,0.1113268588569738,Intel Research Pittsburgh,Microsoft Research
1811,11,0.3489933774207341,"Information Management & System, Group Microsoft Research Asia, Beijing, China",Microsoft Research
1977,11,0.22432379725619322,"Microsoft Corporation, One Microsoft Way, Redmond, WA",Microsoft Research
2283,11,0.6069151631757437,Microsoft Research Asia,Microsoft Research
2549,11,0.30509633386091006,Microsoft Corporation,Microsoft Research
2611,11,0.09614382532202492,Siemens Corporate Research,Microsoft Research
11,2765,0.2001736821662875,Microsoft Research,"Microsoft SQL Server, One Microsoft Way, Redmond, WA"
11,2839,0.4243213366856653,Microsoft Research,Micorsoft Research
3428,11,0.50486030936627,"Microsoft Research, Redmond, WA, USA",Microsoft Research
3440,11,0.5158351985509378,"Microsoft, USA",Microsoft Research
4863,11,0.1370719489118808,"Microsoft Search Labs, Mountain View, California",Microsoft Research
4967,11,0.08982892446214696,"Xerox Research Centre, France",Microsoft Research
5107,11,0.14086833996977088,"Microsoft Search Labs, Mountain View, CA",Microsoft Research
5138,11,0.2183118145109595,"Microsoft, Redmond, WA",Microsoft Research
11,5173,0.44196266462287115,Microsoft Research,"Microsoft Research Asia, Beijing, China"
5174,11,0.1485659884715801,"Yahoo! Research, CA",Microsoft Research
5820,11,0.19007464159411858,"Microsoft, Redmond, WA, USA",Microsoft Research
5843,11,0.16980816626725037,"Microsoft Corporation, Redmond, WA, USA",Microsoft Research
5900,11,0.16246834664764576,"Microsoft Corp., Redmond, WA, USA",Microsoft Research
11,5938,0.4453973892134886,Microsoft Research,"Microsoft Research India, Bangalore, India"
6042,11,0.5713485903403768,"Microsoft Research, Redmond, USA",Microsoft Research
11,6048,0.4634061127925877,Microsoft Research,"Microsoft Research, Mountain View, CA, USA"
6093,11,0.18920835707788997,"Microsoft Corporation, Redmond, USA",Microsoft Research
11,6443,0.48312609336072176,Microsoft Research,"Microsoft Research, Mountain View, USA"
11,6481,0.5192273983015139,Microsoft Research,"Microsoft Research, One MicrosoftWay, Redmond, WA"
11,6551,0.42753639095742035,Microsoft Research,"Microsoft Research, 301 Howard St., Suite 830, San Francisco, CA"
